pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16083080110000,209 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35813,1362,26.29,Ridgeland,1906,41.88489094,-87.78005255
16053170350000,210 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",25800,1232,20.94,Nearby,1886,41.8966322,-87.78069481
16081150080000,210 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40920,1723,23.75,Ridgeland,1892,41.89082096,-87.77950769
16081160090000,210 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42086,2038,20.65,Ridgeland,1908,41.89082226,-87.77788605
16083020220000,210 PLEASANT ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38926,1816,21.44,Ridgeland,1914,41.88547668,-87.78032429
16083140350000,210 WASHINGTON BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37463,1857,20.17,Ridgeland,1908,41.88202253,-87.78022126
16074080030000,210 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41325,1900,21.75,Ridgeland,1904,41.88468714,-87.7907564
16081140160000,211 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34030,1450,23.47,Ridgeland,1902,41.89095894,-87.78026785
16083060160000,211 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33046,1472,22.45,Ridgeland,1908,41.88478185,-87.78337887
16083080120000,211 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33127,1362,24.32,Ridgeland,1906,41.88478823,-87.78003905
16083090100000,211 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33999,1606,21.17,Ridgeland,1898,41.88483935,-87.77842888
16081140070000,212 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47653,2168,21.98,Ridgeland,1893,41.8909568,-87.78112126
16083070050000,212 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40970,1552,26.4,Ridgeland,1912,41.88472334,-87.7825957
16083080040000,212 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44552,2129,20.93,Ridgeland,1903,41.88472399,-87.78099872
16081120150000,213 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45874,2196,20.89,Ridgeland,1882,41.89092715,-87.78357914
16073120150000,213 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44138,2082,21.2,Ridgeland,1888,41.88475309,-87.79604998
16083100140000,213 S HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",52472,2093,25.07,Ridgeland,1904,41.88477967,-87.77678958
16081150060000,214 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",46424,1292,35.93,Ridgeland,1916,41.89108035,-87.77953473
16081160070000,214 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37663,1801,20.91,Ridgeland,1910,41.89104752,-87.7779119
16083020210000,214 PLEASANT ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34154,1680,20.33,Ridgeland,1915,41.88545586,-87.78044829
16083070060000,214 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35829,1496,23.95,Ridgeland,1909,41.88462709,-87.78259653
16074110040000,214 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37750,1736,21.75,Ridgeland,1901,41.88464,-87.78586193
16083140340000,214 WASHINGTON BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38938,1800,21.63,Ridgeland,1908,41.88201242,-87.78034547
16083070180000,215 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39960,1798,22.22,Ridgeland,1886,41.88469985,-87.78167653
16083080130000,215 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44054,2129,20.69,Ridgeland,1906,41.88468854,-87.78005245
16053170200000,216 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30831,1735,17.77,Nearby,1903,41.89662634,-87.78095691
16083110140000,216 N AUSTIN BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40970,2180,18.79,Ridgeland,1903,41.88464702,-87.77515881
16083070070000,216 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30862,1353,22.81,Ridgeland,1908,41.88453091,-87.78259249
16083060050000,216 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43960,2100,20.93,Ridgeland,1909,41.88454128,-87.78426501
16083140050000,217 RANDOLPH ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28480,1280,22.25,Ridgeland,1914,41.88357682,-87.78057744
16083060180000,217 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35268,1564,22.55,Ridgeland,1908,41.88454589,-87.7833572
16074080170000,217 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41028,1882,21.8,Ridgeland,1885,41.88442646,-87.7898475
16074110160000,217 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37788,1822,20.74,Ridgeland,1906,41.88452484,-87.78498125
16083090110000,217 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35201,1600,22,Ridgeland,1907,41.88460393,-87.77841348
16053230210000,218 CHICAGO AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42916,1560,27.51,Nearby,1889,41.89485164,-87.78105317
16074110050000,218 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",59819,2196,27.24,Ridgeland,1901,41.88449762,-87.78586314
16083080060000,220 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45368,1800,25.2,Ridgeland,1904,41.88444598,-87.78098673
16083110060000,220 S HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41960,1982,21.17,Ridgeland,1903,41.88452456,-87.77608979
16083090040000,220 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43242,1986,21.77,Ridgeland,1913,41.88449783,-87.7793638
16083100070000,220 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45148,1954,23.11,Ridgeland,1918,41.88451405,-87.77772023
16081140140000,221 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38438,1792,21.45,Ridgeland,1905,41.89124005,-87.78026543
16083140030000,221 RANDOLPH ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30720,1280,24,Ridgeland,1915,41.88357438,-87.78079691
16074060150000,221 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39257,2064,19.02,Ridgeland,1898,41.88408181,-87.79308516
16083100160000,221 S HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49072,2098,23.39,Ridgeland,1906,41.88449636,-87.77678373
16073110260000,221 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32941,1498,21.99,Ridgeland,1913,41.88468452,-87.79739977
16083090130000,221 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33127,1506,22,Ridgeland,1903,41.88450138,-87.77841437
16053170180000,222 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30150,2065,14.6,Nearby,1905,41.89662767,-87.78123325
16083070090000,222 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35844,1496,23.96,Ridgeland,1905,41.88434192,-87.78257499
16083060200000,223 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31776,1240,25.63,Ridgeland,1908,41.88435889,-87.78334682
16073110270000,223 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44503,2173,20.48,Ridgeland,1894,41.88455109,-87.79741887
16081140040000,224 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49881,2182,22.86,Ridgeland,1905,41.89135044,-87.7811346
16081160040000,224 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34266,1494,22.94,Ridgeland,1912,41.89137344,-87.77789812
16083070100000,224 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36150,1580,22.88,Ridgeland,1910,41.88424208,-87.78255696
16074110070000,224 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41609,2014,20.66,Ridgeland,1893,41.884226,-87.78585377
16083080070000,224 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38180,1679,22.74,Ridgeland,1904,41.88432842,-87.78098774
16074100070000,224 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37397,1668,22.42,Ridgeland,1899,41.88421782,-87.78742594
16081140130000,225 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42470,2034,20.88,Ridgeland,1903,41.89136812,-87.78026432
16083060210000,225 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42368,1848,22.93,Ridgeland,1907,41.88426099,-87.78334766
16083110110000,226 N AUSTIN BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36970,2187,16.9,Ridgeland,1894,41.88495569,-87.77512985
16083080080000,226 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",57168,1909,29.95,Ridgeland,1904,41.88422866,-87.7809886
16083090150000,227 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47127,2080,22.66,Ridgeland,1913,41.88427784,-87.77840926
16053170160000,228 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30907,1656,18.66,Nearby,1908,41.89662177,-87.78148582
16081160020000,228 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36882,1734,21.27,Ridgeland,1909,41.89158119,-87.77789632
16083080090000,228 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45728,1944,23.52,Ridgeland,1922,41.88411462,-87.78099438
16074080080000,228 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42960,1998,21.5,Ridgeland,1910,41.8839779,-87.79075041
16081120110000,229 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40653,2102,19.34,Ridgeland,1909,41.89147091,-87.78359297
16081150120000,229 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34030,1520,22.39,Ridgeland,1908,41.8915228,-87.7786566
16083140010000,229 RANDOLPH ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42394,1880,22.55,Ridgeland,1924,41.883565,-87.78107371
16074080200000,229 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43960,1920,22.9,Ridgeland,1914,41.88400646,-87.78983178
16074060180000,229 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38199,2090,18.28,Ridgeland,1893,41.88377757,-87.79306441
16083070220000,229 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32937,1729,19.05,Ridgeland,1910,41.88415465,-87.78165723
16083100180000,229 S HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42151,2096,20.11,Ridgeland,1910,41.88424132,-87.77678946
16073110290000,229 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37658,1778,21.18,Ridgeland,1883,41.88426624,-87.79742125
16074070180000,229 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42750,1918,22.29,Ridgeland,1891,41.88396129,-87.79150931
16083070120000,230 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43908,2122,20.69,Ridgeland,1915,41.88407116,-87.78257252
16074110080000,230 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40750,1808,22.54,Ridgeland,1908,41.88408363,-87.78585498
16083060090000,232 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42960,2108,20.38,Ridgeland,1911,41.88402504,-87.78427543
16083060240000,233 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",46549,1810,25.72,Ridgeland,1911,41.88394492,-87.78334437
16074080210000,233 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47868,2171,22.05,Ridgeland,1916,41.88382847,-87.78983329
16074100220000,233 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43578,2180,19.99,Ridgeland,1899,41.88400032,-87.78655889
16073110300000,233 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28896,1344,21.5,Ridgeland,1865,41.88408345,-87.79767282
16074110200000,233 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37750,1824,20.7,Ridgeland,1906,41.88396385,-87.78493239
16083070130000,234 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33980,1440,23.6,Ridgeland,1925,41.88395359,-87.78257353
16074100230000,235 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",46016,2168,21.23,Ridgeland,1898,41.88390682,-87.78655369
16083070140000,236 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47381,1948,24.32,Ridgeland,1925,41.88385374,-87.78257439
16074080220000,237 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37960,1848,20.54,Ridgeland,1886,41.88371272,-87.78982676
16073110310000,237 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",54877,693,79.19,Ridgeland,1853,41.88397356,-87.79737945
16074110210000,237 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35000,1444,24.24,Ridgeland,1910,41.88382589,-87.78495155
16074110100000,238 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37164,1704,21.81,Ridgeland,1901,41.88374536,-87.78585787
16083060250000,239 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32771,1632,20.08,Ridgeland,1918,41.88383361,-87.78333933
16074090230000,239 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44398,2186,20.31,Ridgeland,1904,41.88367402,-87.78819827
16053200190000,24 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38800,2147,18.07,Nearby,1926,41.89670755,-87.77641132
16074090110000,240 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41026,2018,20.33,Ridgeland,1925,41.88364241,-87.7890888
16083060110000,240 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42960,1936,22.19,Ridgeland,1905,41.88376666,-87.78423597
16074080110000,240 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38337,1962,19.54,Ridgeland,1907,41.88363957,-87.79074128
16074110220000,241 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36866,1695,21.75,Ridgeland,1906,41.88373239,-87.78494636
16053160300000,242 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31638,1992,15.88,Nearby,1916,41.89663516,-87.78204785
16073120120000,242 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42251,2052,20.59,Ridgeland,1885,41.88358939,-87.79672327
16053220100000,243 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37800,1890,20,Nearby,1909,41.89625435,-87.7820131
16083060260000,243 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40572,1800,22.54,Ridgeland,1914,41.88373128,-87.78334021
16073110170000,244 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39836,1976,20.16,Ridgeland,1890,41.88382024,-87.79822063
16053160290000,244 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28638,1372,20.87,Nearby,1919,41.89663573,-87.78216695
16074100130000,244 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42175,2016,20.92,Ridgeland,1905,41.88355895,-87.78740186
16074110230000,245 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36996,1764,20.97,Ridgeland,1907,41.88359887,-87.7849475
16053160280000,246 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30618,1612,18.99,Nearby,1918,41.89663633,-87.78229083
16081190020000,253 ONTARIO ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37716,1704,22.13,Ridgeland,1881,41.89024789,-87.78242478
16053160320000,256 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35338,1872,18.88,Nearby,1888,41.89662764,-87.78270542
16081190270000,256 LAKE ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41226,2192,18.81,Ridgeland,1890,41.88857718,-87.78249553
16053160130000,258 IOWA ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",27313,1296,21.07,Nearby,1904,41.89662835,-87.78285311
16171010370000,300 ADAMS ST,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35742,1610,22.2,Nearby,1922,41.87826353,-87.78221183
16074170010000,300 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41833,2172,19.26,Ridgeland,1907,41.88322054,-87.78584973
16074120010000,300 S OAK PARK AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47239,2070,22.82,Ridgeland,1901,41.88319397,-87.79402019
16083130110000,301 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",51980,2056,25.28,Ridgeland,1919,41.8836902,-87.78167082
